,equity_equal_weight__base,equity_equal_weight__tilt,equity_min_variance__base,equity_min_variance__tilt,equity_max_sharpe__base,equity_max_sharpe__tilt,equity_risk_parity__base,equity_risk_parity__tilt,combined_equal_weight__base,combined_equal_weight__tilt,combined_min_variance__base,combined_min_variance__tilt,combined_max_sharpe__base,combined_max_sharpe__tilt,combined_risk_parity__base,combined_risk_parity__tilt
2023-05-30,-0.0018190711166541518,-0.0016836634038848411,-0.0039887373459238104,-0.004044482894600858,-0.011219129090435162,-0.010983381573729627,-0.0026794894142450677,-0.0026135305781707823,7.578433379529432e-05,0.0002235930022234582,-0.0038642017091257267,-0.003929603690390455,-0.011241439140439376,-0.011006499020138826,-0.001725037960973671,-0.0016388191142235587
2023-05-31,-0.004663092855496197,-0.005207956407209361,0.007046891560572154,0.007046273091859296,0.0025691848681493427,0.002239303782852138,-0.0018787990815836019,-0.002421073937783814,-0.00571396640174779,-0.00618595055687741,0.006971568131136313,0.006966440151337199,0.0025369683946006426,0.0022101515085072125,-0.0024255501588045366,-0.00294237728728573
2023-06-01,0.005148317863618266,0.005680403441182611,-0.0018095440759799295,-0.001995296514882389,0.02144833360483309,0.022669358299603207,0.0029551994767765266,0.0034735102560062552,0.0031227568803515186,0.0034604539975044944,-0.0018058944893564145,-0.0019744082490306147,0.016817949170988264,0.01766068461044264,0.001890095787440062,0.002303613832533072
2023-06-02,0.0195001976644241,0.01950551268742072,0.012890789656349782,0.012526636303204568,0.010388831629593328,0.009868392275058965,0.01785762256285558,0.01798868660605933,0.021328520412707667,0.021420815701973118,0.012721517698623926,0.012367793564811127,0.01304467149473946,0.012747240825928678,0.019241889387210543,0.01946285384972564
2023-06-05,-0.005896949385171216,-0.006288955170504191,0.00098880389345332,0.0011382043845028426,-0.007018313611248585,-0.00749118943122022,-0.00419666525743933,-0.004628352842503227,-0.01417536110529351,-0.014896930554220878,0.0010766051034808456,0.0012134115053875844,-0.010562431271227081,-0.011253656046206036,-0.00837719068796466,-0.009067998453501166
2023-06-06,0.004403184679716094,0.004845328786115589,-0.007156247636033213,-0.006971935545793835,-0.006755947457777575,-0.005971528683966396,0.0018831100499789024,0.002355874674217008,0.009414201121807915,0.010020049100674588,-0.006974194946297272,-0.0067727077319496036,-0.002918629060331838,-0.0018972461531219218,0.00436989498537923,0.004984791627766878
2023-06-07,0.008253330916676531,0.008298994131735578,-0.00044482422410786234,-3.207616458640568e-05,-0.004501503289041838,-0.004566546387737168,0.008295301019904815,0.008589135043565165,0.001215165551549427,0.0009144460026639076,-0.00018771359302702974,0.0002555703704402122,-0.005928391736127257,-0.0060368562866806525,0.0048009201242336826,0.004836917498517157
2023-06-08,0.004105881849056212,0.004121853149094423,0.006217332342063536,0.0060279580308804865,0.011725462639549322,0.011771610510207307,0.004272250453498033,0.0041305747659475985,0.004640053398329462,0.0046789186539187505,0.0062007265947675964,0.005992806804841106,0.011575768348192652,0.011575272555416755,0.004556252748761424,0.004433067559067126
2023-06-09,-0.002802731516898365,-0.0027517170637167375,0.0003105641843410892,0.00014849060597375513,0.002764138221077366,0.0028053154796623425,-0.0029371332105309397,-0.0030077315304710547,-0.004253699654141782,-0.004281361299095504,0.0002480132900343576,7.960297157712768e-05,0.004844039511420116,0.005011693856924397,-0.003908383508460714,-0.004043835809093726
2023-06-12,0.0052286646422442075,0.0056871929667713615,-0.0026813180844243263,-0.002678350684273634,0.0007158927462927676,0.0013480693803844123,0.00324692572421227,0.003634630974622578,0.00443853694167972,0.004778978806063781,-0.002658493446239021,-0.002664114641071377,0.0011662497722814153,0.0017739264386426648,0.002867308773830568,0.0032023387341333963
2023-06-13,0.007318719029048488,0.007528627278928509,0.006419160382841036,0.006434833317785113,0.00734915681973764,0.008098743638697071,0.006461914487562833,0.006644102877040942,0.00648216286749041,0.006615181323440177,0.0064074000746543154,0.006419968764335853,0.005272782943987264,0.005807472586876341,0.006075977971225347,0.006215216119402777
2023-06-14,0.00012724349296770352,0.00015369315055635058,0.00236262487408797,0.002087357920851642,-0.004815386044092219,-0.003977275802154936,-0.0005954926443953272,-0.0006615484780463157,-0.0070893547692674475,-0.007414510986698519,0.002268203784416,0.001987726383184071,-0.011908421644700523,-0.011651620828113782,-0.0042457757450601675,-0.004549407155671909
2023-06-15,0.010003512200136698,0.00987332723461576,0.010405197601407507,0.010175966700309907,0.005281444895548688,0.004996336486419509,0.01066092215241326,0.010579860997453538,0.009301110782040432,0.009159893972202078,0.010253671293852067,0.010023701801832338,0.0049312169920719155,0.00465514469640797,0.010180077963986832,0.010072660644864607
2023-06-16,0.0005502064556709698,0.00036993542598943833,0.001535869831183151,0.0015049916300488113,0.0035738250270360224,0.0037216338612643574,0.0011836342107252019,0.0010247379284398683,0.0023198408494336555,0.0022561464770104807,0.0014068055403023603,0.0013778869933816443,0.0022961931753502293,0.0023638573297318716,0.002041327348608581,0.001949311239662391
2023-06-20,-0.012622406708579165,-0.01281852501161356,-0.007039980374608454,-0.007383223061107505,-0.005328832200261627,-0.005392379503712472,-0.01175924839109456,-0.012060184839668546,-0.005993356231431424,-0.0058364811367305446,-0.007192699377360971,-0.007554932286144253,-0.00492467808615434,-0.0050153234747300985,-0.00834336936345528,-0.008395328214614748
